gene_id	symbol	mrna_half_life_h	prot_half_life_h	measurement_group
MGI:109635	Wrn		9.37	Wrn;WRN
MGI:1096360	Cd151	16.509999999999998	11.98	Cd151;Peta3
MGI:1096361	Jpt1	11.690000000000001	17.169999999999998	Hn1
MGI:1096365	Psme2	13.450000000000001	200.31999999999996	Psme2;Pa28b1
MGI:1096366	Psme3	10.009999999999998	27.64	Psme3;RP23-281C18.14-003
MGI:1096367	Psme1	15.58	313.47999999999996	Psme1
MGI:1096368	Ap1b1	15.359999999999996	86.80999999999997	Ap1b1;mCG_14701;Adtb1
MGI:1096376	Exoc4	14.580000000000004	41.150000000000006	Exoc4;Sec8;Sec8l1
MGI:109638	Clns1a	10.109999999999998	40.489999999999995	Clns1a;Icln;Clci;Clcni
MGI:1096380	Psmb10	19.020000000000003	28.59	Psmb10;Lmp10;Mecl1
MGI:1096386	Hsd17b2		50.209999999999994	Hsd17b2;Edh17b2
MGI:1096397	Polr1a	15.590000000000002	12.52	Polr1a;Rpa1;Rpo1-4
MGI:1096398	Cd81	18.140000000000004	10.8	Cd81;Tapa1
MGI:1096399	Vamp7		29.41	Vamp7;Sybl1
MGI:109656	Lasp1	12.91	309.62	Lasp1;Mln50;RP23-386E10.6-011;RP23-386E10.6-010;RP23-386E10.6-005;RP23-386E10.6-006;RP23-386E10.6-007
MGI:1096570	Tex264	10.29	14.219999999999997	Tex264;mCG_19534
MGI:1096573	Utp4	7.740000000000002	22.94	Cirh1a;Kiaa1988;Tex292
MGI:1096584	Psmd2	22.200000000000003	56.52	Psmd2
MGI:1096875	Wdfy3	9.339999999999998	9.680000000000001	Wdfy3
MGI:1096879	Fxn	8.15	88.62000000000002	Fxn;Frda
MGI:1096881	Eef1a1	17.500000000000004	126.32999999999996	Eef1a1;Eef1a
MGI:1097156	Ptgis	16.58	192.74000000000004	Ptgis;Cyp8;RP23-105M23.1-002;mCG_14612
MGI:1097157	Ppef1	16.66	165.64000000000001	Ppef1;Dres10;Ppef
MGI:1097158	Calu	20.329754056554638	44.30584611538302	Calu
MGI:1097159	Neo1	18.920000000000005	6.4799999999999995	Neo1;Ngn
MGI:1097161	Bak1	11.21	171.62999999999997	Bak1;Bak
MGI:1097163	Pold2	12.98	14.449999999999998	Pold2;RP23-385C16.2-001;mCG_21379;RP23-385C16.2-003
MGI:1097667	Ganab	17.749999999999996	129.24999999999997	Ganab;G2an;Kiaa0088
MGI:1097668	Upp1	9.79	67.41	Upp1;Up;Upp
MGI:1097682	Rps5	15.920000000000002	128.83000000000004	Rps5;mCG_22552
MGI:1097691	Hdac2	12.01	59.38999999999998	Hdac2;Yy1bp
MGI:1097711	Degs1	12.030000000000001	14.16	Degs1;Degs;Des1;Mdes
MGI:1098219	Hmgb3	9.3	55.77999999999998	Hmgb3;Hmg2a;Hmg4;RP23-478M17.2-005
MGI:1098221	Gamt	16.949999999999996	107.52999999999999	Gamt
MGI:1098226	Kif14	6.1	30.099999999999998	Kif14
MGI:1098231	Kif11	6.73	8.49	Kif11
MGI:1098233	Impact	5.819999999999999	23.88	Impact
MGI:1098234	Adprh	12.030000000000001	79.14999999999998	Adprh;Arh1
MGI:1098236	Cast	16.789999999999996	123.21	Cast
MGI:1098239	Kif7	5.819999999999999	12.57	Kif7
MGI:1098242	Bpgm	6.66	19.529999999999998	Bpgm
MGI:1098244	Ap1s1	13.509999999999996	39.230000000000004	Ap1s1;Ap19
MGI:1098257	Psmb4	15.009999999999998	126.38999999999996	Psmb4;Lmp3
MGI:1098259	Capg	13.77	88.59000000000003	Capg
MGI:1098260	Kif1c	24.159999999999997	22.23	Kif1c;DN-199E5.2-001;DN-199E5.2-002;RP23-326P7.10-002
MGI:1098264	Kif13a	10.83	50.209999999999994	Kif13a
MGI:1098267	Ogdh	22.720000000000002	199.25	Ogdh;Kiaa4192
MGI:1098268	Kif5b	12.339999999999998	67.67000000000003	Kif5b;Khcs;Kns1
MGI:1098269	Kif5c		77.68	Kif5c;Nkhc2
MGI:1098273	Amacr	12.1	276.8999999999999	Amacr;Macr1
MGI:1098280	Crebbp	3.72	58.600000000000016	Crebbp;Cbp
MGI:1098296	Cpt1a	11.199999999999998	49.02000000000001	Cpt1a;Cpt-1;Cpt1
MGI:1098535	Camk1	13.030000000000001	62.799999999999976	Camk1
MGI:1098547	Nhp2	13.800000000000002	96.64999999999998	Nhp2;Nola2
MGI:1098551	Clk4	2.57	5.739999999999999	Clk1;Clk;Sty;mCG_117461;Clk4
MGI:1098583	Stag2		29.569999999999997	Stag2;Sa2;Sap2
MGI:1098586	Rab11fip5	8.21	17.100000000000005	Rab11fip5;mKIAA0857
MGI:1098604	Rragd	8.22	71.09999999999997	Rragc;Rragd;Ragd;RP23-360H6.3-001;mCG_12768
MGI:1098622	Rif1	5.41	22.819999999999997	Rif1
MGI:1098623	Acaa2	18.690000000000005	458.17	Acaa2;mCG_22649
MGI:1098641	Wasf2	7.749999999999999	82.29999999999998	Wasf2;Wave2;RP23-341B14.1-003
MGI:1098643	Coq5	7.719999999999998	15.560000000000004	Coq5;D5Ertd33e
MGI:1098653	Rbm34	7.290000000000001	48.91	Rbm34;D8Ertd233e
MGI:1098658	Stag1	12.500000000000002	47.49	Stag1;Sa1
MGI:1098670	Clk3	5.04	15.079999999999998	Clk3
MGI:1098673	Anapc4	10.32	15.199999999999998	Anapc4;D5Ertd249e
MGI:1098684	Eif2a	8.65	82.84000000000002	Eif2a;D3Ertd194e
MGI:1098687	Aak1	11.919999999999998	194.82999999999993	Aak1;Kiaa1048
MGI:1098703	Sgta	12.94	47.7	Sgta;Sgt
MGI:1098726	Emp2	15.999999999999998	271.89	Emp2;Xmp
MGI:1098727	Trappc1	9.290000000000001	34.669999999999995	Trappc1;RP23-26L6.10-004;mCG_20883;RP23-26L6.10-003
MGI:1098754	Psmc3	13.489999999999998	54.48	Psmc3;RP23-263H8.1-009;Tbp1;RP23-263H8.1-002
MGI:1098757	Coa3	6.950000000000001	42.96	Ccdc56
MGI:1098779	Cdk2ap2	10.000000000000002	19.29	Cdk2ap1;Cdkap1;Doc1;Cdk2ap2;D19Ertd144e;Doc1r
MGI:1098791	Sepsecs	3.44	112.16	Sepsecs;D5Ertd135e
MGI:1098801	Otud4	4.62	28.439999999999998	Otud4
MGI:1098802	Cdk12	5.41	6.71	Crkrs;Crk7;Kiaa0904;RP23-333M1.3-004
MGI:1098806	Commd2	10.72	7.519999999999998	Commd2
MGI:1098808	Pex5	6.28	15.38	Pex5;Pxr1
MGI:1098815	Cdc23	10.459999999999999	355.73999999999984	Cdc23;Anapc8
MGI:1098826	Coq4	10.58	15.679999999999998	Coq4;RP23-304D11.5-005
MGI:1099431	Sptlc1	9.589999999999998	31.450000000000003	Sptlc1;Lcb1
MGI:1099438	Nsdhl	16.120000000000005	186.52	Nsdhl
MGI:1099439	Stk10	7.319999999999999	24.98	Stk10;Lok
MGI:1099447	Golgb1	10.1	52.13000000000001	Golgb1
MGI:1099452	Mtm1	7.639999999999998	150.66000000000005	Mtm1;RP23-300F6.3-002;RP23-300F6.3-003;mKIAA4176;RP23-300F6.3-004
MGI:1099460	Rbm3	10.920000000000002	33.25000000000001	Rbm3;RP23-27I6.7-003
MGI:1099463	Idh3g	14.070000000000002	51.559999999999995	Idh3g
MGI:1099464	Ssr4	14.429999999999996	68.39000000000001	Ssr4
MGI:1099786	Dhx15	9.57	90.0	Dhx15;Ddx15;Deah9
MGI:1099790	Plk2	3.4099999999999997	47.85000000000001	Plk2;Snk
MGI:1099800	Nfkb2	11.469999999999999	6.669999999999999	Nfkb2
MGI:1099804	Hip1	16.390000000000004	25.85	Hip1;Kiaa4113
MGI:1099818	Pkd2	9.45	23.59	Pkd2
MGI:1099832	Tln1	24.989999999999995	51.446693771320255	Tln1;RP23-195K8.11-001
MGI:1099835	Skic2	11.340000000000002	114.35000000000002	Skiv2l;SKI;Stk19;mCG_15924
MGI:1100495	Atp5pb	11.659999999999998	325.17000000000013	Atp5f1
MGI:1100499	Vps4b	7.269999999999999	28.529999999999998	Vps4b;Skd1
MGI:1100500	Flot1	12.23	109.13999999999996	Flot1
MGI:1100512	Mre11a	8.09	74.00999999999999	Mre11a;Mre11
MGI:1100514	Pnn	8.690000000000001	60.519999999999975	Pnn
MGI:1100515	Dr1	5.27	83.56999999999998	Dr1
MGI:1100517	Clpb	24.359999999999996	61.27999999999997	Clpb;Skd3
MGI:1100520	Twf1	9.430000000000001	58.06999999999999	Twf1;Ptk9
MGI:1100818	Crcp	7.15	12.43	Crcp
MGI:1100836	Kpna6	8.54	32.040000000000006	Kpna6;Kpna5;RP23-151A15.9-003;mCG_13554
MGI:1100846	Med1	4.61	46.790000000000006	Med1;Crsp210;Drip205;Pbp;Pparbp;Trap220;Trip2
MGI:1100848	Kpna4	6.379999999999999	52.899999999999984	Kpna4;Qip1
MGI:1100851	Elavl1	9.439999999999998	87.76000000000003	Elavl1;Elra;Hua
MGI:1100863	Kpna3	8.630000000000003	52.81000000000001	Kpna3;Qip2
MGI:1100865	Rbm4	5.819999999999999	22.08	Rbm4;Rbm4a;Rbm4b;Rbm30
MGI:1100868	Tbrg4	7.46	62.72999999999997	Tbrg4;Kiaa0948
MGI:1100877	Tbrg1	10.129999999999999	4.74	Tbrg1;Niam;mFLJ00213
MGI:1100887	Elavl2	8.26	187.6999999999999	Elavl2;RP23-52I15.1-007;RP23-52I15.1-003;RP23-52I15.1-011;RP23-52I15.1-008;Hub;RP23-52I15.1-004;RP23-52I15.1-001;RP23-52I15.1-005;Elavl4;Hud;RP23-283L16.1-006;RP23-283L16.1-002;RP23-283L16.1-005;RP23-283L16.1-003;RP23-283L16.1-007;RP23-283L16.1-001
