gene_id	symbol	mrna_half_life_h	n_mrna_cell_lines	prot_half_life_h	n_prot_cell_types	measurement_group
HGNC:19312	EAPP	2.1616521660145103	11.0			HGNC:19312
HGNC:19316	P3H1	5.171849322319332	11.0	77.07992507440682	2.0	HGNC:19316
HGNC:19317	P3H2	5.737471390220577	5.0			HGNC:19317
HGNC:19318	P3H3	5.295328165250852	5.0			HGNC:19318
HGNC:19319	CD300A	2.4943892215795085	2.0	57.132653361338726	2.0	HGNC:19319
HGNC:1932	CHI3L1	16.662028089016225	3.0			HGNC:1932
HGNC:19320	CD300C	1.1153715204033927	2.0			HGNC:19320
HGNC:19321	NKX6-2	5.874127610808474	1.0			HGNC:19321
HGNC:19322	PPM1E	2.7908330855567276	5.0			HGNC:19322
HGNC:19323	DIRAS2	1.2957079490524805	1.0			HGNC:19323
HGNC:19331	MMAB	5.025066848659391	11.0	198.3334533358437	2.0	HGNC:19331
HGNC:19334	DTWD2	2.9252291678823577	9.0			HGNC:19334
HGNC:19336	SHPRH	2.005468750780113	9.0			HGNC:19336
HGNC:19338	CDK19	3.2682732386416666	10.0	98.12582394737768	1.0	HGNC:19338
HGNC:19339	NRBP2	3.800353677448255	10.0	86.85874592117344	1.0	HGNC:19339
HGNC:1934	CHIC1	1.5175954658283402	5.0			HGNC:1934
HGNC:19341	CAMK1D	3.746328760842341	7.0	71.14079173639982	3.0	HGNC:19341
HGNC:19342	ST6GALNAC5	1.1973737018071433	3.0			HGNC:19342
HGNC:19343	ST6GALNAC3	4.3969400106950856	2.0			HGNC:19343
HGNC:19344	DENND5A	2.5442748712274277	11.0			HGNC:19344
HGNC:19347	CUX2	1.8766023506886846	2.0			HGNC:19347
HGNC:19348	BET1L	1.3170568670339693	11.0	35.84104838342632	2.0	HGNC:19348
HGNC:19349	KIF21A	2.6522664560367364	8.0	88.77251147793983	1.0	HGNC:19349
HGNC:1935	CHIC2	1.2804529280999277	9.0			HGNC:1935
HGNC:19350	POGLUT2	5.0456855064159045	8.0			HGNC:19350
HGNC:19351	BICC1	2.932234388834399	4.0			HGNC:19351
HGNC:19353	SIN3A	1.152040360879672	10.0	67.1466775992681	4.0	HGNC:19353
HGNC:19354	SIN3B	2.478974891897628	11.0	37.64965430730371	3.0	HGNC:19354
HGNC:19355	JMJD6	1.069861041332493	11.0	58.792494903297374	2.0	HGNC:19355
HGNC:19356	COPZ2	8.578374538759988	3.0			HGNC:19356
HGNC:19357	GGNBP2	1.0787723275292684	11.0			HGNC:19357
HGNC:19358	ALG12	2.947293480135249	11.0			HGNC:19358
HGNC:19359	C1QL3	4.835747307109956	1.0			HGNC:19359
HGNC:19360	KLHL12	2.3844275035544062	11.0			HGNC:19360
HGNC:19364	RTKN2	2.299306669264326	6.0			HGNC:19364
HGNC:19365	PANK3	1.6061796351845812	11.0			HGNC:19365
HGNC:19366	PANK4	1.5204525572372594	8.0	124.86427287377347	2.0	HGNC:19366
HGNC:19367	FAM13A	1.179021864697862	6.0			HGNC:19367
HGNC:19368	HYDIN	2.7296493357182396	1.0			HGNC:19368
HGNC:19369	PPHLN1	3.7066720725890985	11.0	45.01579958930447	4.0	HGNC:19369
HGNC:1937	CHKA	2.499027799373883	11.0			HGNC:1937
HGNC:19370	FAM13A-AS1	1.4459912047927743	3.0			HGNC:19370
HGNC:19371	FAM13C	1.0470790229184577	1.0			HGNC:19371
HGNC:19373	TP53I3	4.987026810875521	10.0	103.78620270405077	1.0	HGNC:19373
HGNC:19374	NKRF	0.917428801339541	9.0	63.37800008656928	4.0	HGNC:19374
HGNC:19375	SLC25A23	5.617086343889006	11.0	179.34069018239342	1.0	HGNC:19375
HGNC:1938	CHKB	2.0317378546041964	8.0	153.5220271443095	3.0	HGNC:1938
HGNC:19380	RNU12	7.878843135103264	1.0			HGNC:19380
HGNC:19382	SOCS2	1.193673505243144	10.0			HGNC:19382
HGNC:19383	SOCS1	0.3891006687058719	6.0			HGNC:19383
HGNC:19388	PPM1F	2.631436934287586	11.0	110.3055115370634	3.0	HGNC:19388
HGNC:19391	SOCS3	0.2691070856919608	9.0			HGNC:19391
HGNC:19392	SOCS4	0.8432365283694278	11.0			HGNC:19392
HGNC:19398	PGBD1	1.510526899058037	10.0			HGNC:19398
HGNC:19399	PGBD2	0.6229712717088906	7.0			HGNC:19399
HGNC:1940	CHM	2.398223562006026	10.0	77.00568016184157	1.0	HGNC:1940
HGNC:19401	PGBD4	0.6532936117173402	7.0			HGNC:19401
HGNC:19404	NOXO1	4.640055179623096	2.0			HGNC:19404
HGNC:19405	PGBD5	2.1785283242737794	7.0			HGNC:19405
HGNC:19409	LRRTM2	1.4378022179154977	1.0			HGNC:19409
HGNC:1941	CHML	0.5641445913068693	1.0			HGNC:1941
HGNC:19411	LRRTM4	2.858943282468478	1.0			HGNC:19411
HGNC:19412	ZMYND10	2.1579494677348916	2.0			HGNC:19412
HGNC:19414	DPY19L2	4.463192086842361	1.0			HGNC:19414
HGNC:19417	ZNF404	2.2477260384349336	4.0			HGNC:19417
HGNC:19419	HS3ST5	1.5633624390115501	3.0			HGNC:19419
HGNC:19421	ING5	1.7404139292683436	11.0			HGNC:19421
HGNC:19422	TADA3	6.160012655048155	11.0	43.06219022845977	2.0	HGNC:19422
HGNC:19423	ING4	1.8876632877183457	10.0	52.72446406637093	1.0	HGNC:19423
HGNC:19425	IPO9	5.366306869098851	11.0	100.40835652675251	3.0	HGNC:19425
HGNC:19426	IPO4	8.148740195516158	10.0	72.23839448851388	3.0	HGNC:19426
HGNC:19429	SLC41A1	2.065589568795131	11.0			HGNC:19429
HGNC:1943	CHN1	5.743313529453079	4.0			HGNC:1943
HGNC:19431	CNIH1	4.886595925076161	11.0			HGNC:19431
HGNC:19437	CCNB1IP1	2.8382575197061994	10.0			HGNC:19437
HGNC:1944	CHN2	1.3635415964245645	4.0			HGNC:1944
HGNC:19440	SBDS	2.205476932310084	11.0	107.22236876778555	4.0	HGNC:19440
HGNC:19441	RIOX2	2.5357858154647746	11.0	83.80191065322542	2.0	HGNC:19441
HGNC:1949	CHRD	5.2959445592453624	3.0			HGNC:1949
HGNC:195	ADAM17	2.306123776426796	11.0	51.18736941083791	2.0	HGNC:195
HGNC:1950	CHRM1	0.9970432991896058	2.0			HGNC:1950
HGNC:1952	CHRM3	1.113494514037769	2.0			HGNC:1952
HGNC:1953	CHRM4	1.3933042482275	1.0			HGNC:1953
HGNC:1955	CHRNA1	8.198056256559662	1.0			HGNC:1955
HGNC:1957	CHRNA3	3.7378716537900423	1.0			HGNC:1957
HGNC:1958	CHRNA4	2.1902315232887943	2.0			HGNC:1958
HGNC:1959	CHRNA5	3.6278584207863287	11.0			HGNC:1959
HGNC:19599	OR51B5	7.729755780214816	1.0			HGNC:19599
HGNC:1960	CHRNA7	1.8128017207702176	1.0			HGNC:1960
HGNC:1961	CHRNB1	1.6904674040510281	6.0			HGNC:1961
HGNC:1962	CHRNB2	5.00865891793758	1.0			HGNC:1962
HGNC:19620	OR2AT4	1.4954962349404302	1.0			HGNC:19620
HGNC:19622	OR8G5	2.2846927461070456	1.0			HGNC:19622
HGNC:1964	CHRNB4	4.711716178755271	1.0			HGNC:1964
HGNC:19650	CHST10	1.1734747409657316	9.0			HGNC:19650
HGNC:19651	SMAP1	4.808657270704567	10.0	54.2445025457499	4.0	HGNC:19651
HGNC:19660	SLC36A4	3.6211678739406037	9.0			HGNC:19660
HGNC:19663	GNG12	4.590287318512585	8.0	134.53425307778818	1.0	HGNC:19663
HGNC:19665	STXBP5	2.6237576526729676	10.0	156.76684278815114	3.0	HGNC:19665
HGNC:19666	STXBP6	2.6046436061937173	5.0			HGNC:19666
HGNC:19667	WDR20	0.909266204794229	11.0			HGNC:19667
HGNC:19678	UCHL5	5.2819767828448265	11.0	128.07444073606638	4.0	HGNC:19678
HGNC:19679	AAK1	2.0708395686196646	11.0	88.62177580197825	2.0	HGNC:19679
HGNC:1968	LYST	1.7696762977704203	8.0	118.8477916078036	3.0	HGNC:1968
HGNC:19681	DUSP13B	9.641008840241195	1.0			HGNC:19681
HGNC:19682	HASPIN	0.6170674190648605	9.0			HGNC:19682
HGNC:19683	UHMK1	2.9471042077895286	11.0			HGNC:19683
HGNC:19685	SEPHS1	4.417337899493384	11.0	301.22650333044163	3.0	HGNC:19685
HGNC:19686	SEPHS2	1.4338895322301441	11.0	187.700821061227	1.0	HGNC:19686
HGNC:19687	EIF2AK4	4.797475684496557	11.0			HGNC:19687
HGNC:19688	NECTIN4	0.9622895531807909	4.0			HGNC:19688
HGNC:1969	CHST1	1.6557250132624501	3.0			HGNC:1969
HGNC:19691	MECR	5.406415095208532	11.0	227.34784341636407	1.0	HGNC:19691
HGNC:19692	NRBF2	0.711329265185549	10.0	55.74813522217576	3.0	HGNC:19692
HGNC:19693	COQ4	6.0551537515064835	11.0	20.230313144145125	1.0	HGNC:19693
HGNC:19694	STXBP4	2.275620101852442	10.0			HGNC:19694
HGNC:19695	FGFBP1	2.4006362616844052	2.0			HGNC:19695
HGNC:19696	GRPEL1	1.4857125507673277	11.0	113.5372129778331	4.0	HGNC:19696
HGNC:19699	PLK2	0.41884798713766686	9.0			HGNC:19699
HGNC:197	ADAM19	2.872686596128171	5.0			HGNC:197
HGNC:1970	CHST2	1.4632365205703328	6.0			HGNC:1970
HGNC:19700	CNKSR1	3.0939601342941514	5.0			HGNC:19700
HGNC:19701	CNKSR2	2.373122155314619	4.0			HGNC:19701
HGNC:19702	POM121	1.9403222080773808	10.0			HGNC:19702
HGNC:19703	ULK3	3.721616986093194	11.0			HGNC:19703
HGNC:19706	ADAMTSL4	4.706476892555634	5.0			HGNC:19706
HGNC:19708	LDHD	6.922538774231568	3.0	138.35958126142714	1.0	HGNC:19708
HGNC:1971	CHST3	0.9684469911197056	7.0			HGNC:1971
HGNC:19710	HHIPL1	7.011395592154861	1.0			HGNC:19710
HGNC:19711	DISP1	2.4099076170723697	11.0			HGNC:19711
HGNC:19712	DISP2	3.1750664900375862	6.0			HGNC:19712
HGNC:19714	DDHD1	2.6392648110970574	11.0	67.37892147508776	1.0	HGNC:19714
HGNC:19715	CLSPN	2.234657247957657	11.0			HGNC:19715
HGNC:19716	GSG1	7.27350633200299	3.0			HGNC:19716
HGNC:19718	RXFP1	2.252639313713866	2.0			HGNC:19718
HGNC:19719	LGR6	3.4254463626685188	2.0			HGNC:19719
HGNC:1972	CHST4	1.6095572329347978	4.0			HGNC:1972
HGNC:19721	CANT1	1.575132277586957	11.0	61.39224692490633	1.0	HGNC:19721
HGNC:19725	PICSAR	5.85929755189346	2.0			HGNC:19725
HGNC:1973	CHST5	1.0567194566513411	1.0			HGNC:1973
HGNC:19731	DHRS4L2	8.459938667769617	9.0			HGNC:19731
HGNC:19732	DHRS4L1	1.5409773385489125	1.0			HGNC:19732
HGNC:19733	XPO6	3.5000564033269295	11.0	43.11316799940928	3.0	HGNC:19733
HGNC:19735	EPM2AIP1	0.8072883082934681	11.0	67.54503473309721	1.0	HGNC:19735
HGNC:19737	TNS2	3.3547383953133605	7.0	37.34890393993613	1.0	HGNC:19737
HGNC:19739	TTC6	2.6820649918675215	4.0			HGNC:19739
HGNC:1974	CHUK	2.6004495156333234	11.0	94.27060542645717	3.0	HGNC:1974
HGNC:19740	PCNX1	2.1942519155991365	11.0			HGNC:19740
HGNC:19741	KLHL28	0.46839299218489167	8.0			HGNC:19741
HGNC:19742	LRR1	2.5402547975698897	11.0			HGNC:19742
HGNC:19743	POMT2	4.066061698406025	11.0			HGNC:19743
HGNC:19744	SRGAP3	1.7890173321955782	3.0			HGNC:19744
HGNC:19745	ENTPD7	1.6503777777889632	10.0	41.88693108733005	1.0	HGNC:19745
HGNC:19748	ACOT4	2.066050812486633	6.0	164.89526820917717	1.0	HGNC:19748
HGNC:19750	TTC7A	2.697401500385931	11.0	69.0813644881753	2.0	HGNC:19750
HGNC:19751	SRGAP2	1.9178587046440911	11.0	114.3028648369294	1.0	HGNC:19751
HGNC:19752	FNBP4	1.3336916841069357	11.0	73.59200606424321	3.0	HGNC:19752
HGNC:19753	IFI27L2	15.964426202550074	7.0			HGNC:19753
HGNC:19754	IFI27L1	9.092398154040975	9.0			HGNC:19754
HGNC:19760	RUFY1	4.714914107089625	10.0	82.62042895918904	4.0	HGNC:19760
HGNC:19761	RUFY2	1.5314287008282326	10.0			HGNC:19761
HGNC:19762	ZFPM1	1.1380900750710017	10.0			HGNC:19762
HGNC:19765	ASB13	1.5929817504074946	10.0			HGNC:19765
HGNC:1977	CIDEB	2.5732954703283184	3.0	25.39100302659794	1.0	HGNC:1977
HGNC:19818	EPB41L4B	3.6134393283522863	9.0	19.877149522234234	1.0	HGNC:19818
HGNC:19819	EPB41L5	3.016270310877207	8.0	37.58963262824589	1.0	HGNC:19819
HGNC:1982	CIRBP	2.383961615346631	11.0	66.02599245213153	3.0	HGNC:1982
HGNC:19824	SYF2	2.062622897979515	10.0	14.51710381449357	2.0	HGNC:19824
HGNC:19826	NOP9	3.550550751809756	10.0	57.72162308009338	2.0	HGNC:19826
HGNC:19828	LINC01551	1.6933069465391175	1.0			HGNC:19828
HGNC:19829	FAM177A1	3.216385635315449	11.0	49.15281470435127	2.0	HGNC:19829
HGNC:1983	UTP4	3.716324053475473	11.0	57.66734108482616	2.0	HGNC:1983
HGNC:19832	CLEC14A	1.7641228679837486	1.0			HGNC:19832
HGNC:19833	FBXO33	0.9405543388106147	11.0			HGNC:19833
HGNC:19834	DORIP1	0.7188849701230721	5.0			HGNC:19834
HGNC:19835	MDGA2	2.182217331435067	3.0			HGNC:19835
HGNC:19836	KLHDC1	1.5160823163943264	1.0			HGNC:19836
HGNC:19839	FRMD6	0.8821452119695931	6.0			HGNC:19839
HGNC:1984	CISH	0.3677250414450756	7.0			HGNC:1984
HGNC:19840	MAPK1IP1L	2.0275633029754947	11.0	70.79815963136886	1.0	HGNC:19840
HGNC:19842	KTN1-AS1	1.5397509770127042	4.0			HGNC:19842
HGNC:19843	LINC00520	1.466748645791168	1.0			HGNC:19843
HGNC:19844	NAA30	1.1019152817323419	11.0			HGNC:19844
HGNC:19846	ARMH4	4.425702214456391	3.0			HGNC:19846
HGNC:19848	LRRC9	3.5305485534004886	1.0			HGNC:19848
HGNC:19849	C14orf39	5.9156499905108415	1.0			HGNC:19849
HGNC:1985	CIT	2.8073378771720665	11.0			HGNC:1985
HGNC:19853	MIDEAS	0.5572446711411957	11.0	47.76787298061468	3.0	HGNC:19853
HGNC:19854	FAM161B	1.1686514208964225	6.0			HGNC:19854
HGNC:19855	BBOF1	4.306880980507224	5.0			HGNC:19855
HGNC:19856	LIN52	1.0987784239888727	11.0			HGNC:19856
HGNC:19857	ISCA2	1.9576124051644208	11.0	74.53291843486038	2.0	HGNC:19857
HGNC:19858	TTC7B	4.876519008689897	8.0	131.08299161758507	1.0	HGNC:19858
HGNC:19859	TC2N	3.605432932014587	6.0			HGNC:19859
HGNC:1986	CITED1	4.044026688804899	2.0			HGNC:1986
HGNC:19861	SYNE3	1.7446035018196335	7.0	113.8573292096064	4.0	HGNC:19861
HGNC:19863	SLC38A6	7.710606994221218	10.0			HGNC:19863
HGNC:19864	POU2F3	3.1962626151104145	1.0			HGNC:19864
HGNC:19866	MBTD1	1.6795872206161329	10.0			HGNC:19866
HGNC:19868	DOK4	2.567989973800863	9.0			HGNC:19868
HGNC:19869	SCARF2	2.199673188034913	6.0			HGNC:19869
HGNC:1987	CITED2	0.5007033711886749	11.0			HGNC:1987
HGNC:19873	GALNT10	3.751182055906844	11.0	49.05676613831447	1.0	HGNC:19873
HGNC:19874	BRD8	1.8525361539295881	11.0	64.27323012015445	2.0	HGNC:19874
HGNC:19875	GALNT11	4.316842030064857	10.0			HGNC:19875
HGNC:19876	EPC1	0.5708672871473389	11.0	54.011029475746845	2.0	HGNC:19876
HGNC:19877	GALNT12	7.872092257724285	6.0			HGNC:19877
HGNC:19880	EMILIN1	1.8849101313355066	4.0			HGNC:19880
HGNC:19881	EMILIN2	1.6323074398034518	7.0	25.714402160916848	1.0	HGNC:19881
HGNC:19883	ZBTB49	0.5414740654585113	7.0			HGNC:19883
HGNC:19884	HOOK1	2.7943543995930145	5.0	52.35695094636442	2.0	HGNC:19884
HGNC:19885	HOOK2	4.131247500748144	11.0	196.32590334358622	1.0	HGNC:19885
HGNC:19888	MMRN2	1.6685719265352172	1.0			HGNC:19888
HGNC:19889	NLE1	1.4640351072565811	11.0	63.029193668256035	1.0	HGNC:19889
HGNC:1989	TBCB	9.035280643669983	11.0	100.98144832742032	3.0	HGNC:1989
HGNC:19893	ADGRD1	1.6889183075681424	2.0			HGNC:19893
HGNC:19894	TRAPPC1	8.05208664117207	11.0	84.02984712602863	2.0	HGNC:19894
HGNC:19895	GBP5			50.70818808826443	3.0	HGNC:19895
HGNC:19897	BTBD6	2.825286291776301	9.0			HGNC:19897
HGNC:19898	CHST9	2.2038203565581282	2.0			HGNC:19898
HGNC:19899	ZFAT	1.8545661571984655	9.0			HGNC:19899
HGNC:199	ADAM20	0.6154887395804074	1.0			HGNC:199
HGNC:1990	CKAP2	1.5220050524572604	11.0			HGNC:1990
HGNC:19901	RRAGB	2.448592690418301	6.0			HGNC:19901
HGNC:19902	RRAGC	1.692966829282398	11.0	102.01907535876933	4.0	HGNC:19902
HGNC:19903	RRAGD	3.3729913730135985	8.0			HGNC:19903
HGNC:19904	ZNF407	1.4093104774272571	10.0			HGNC:19904
HGNC:19907	UBE2R2	1.7341708143591388	11.0	33.199505966036504	3.0	HGNC:19907
HGNC:19909	RPP25L	1.5416761260234575	11.0	132.60776411273767	1.0	HGNC:19909
HGNC:1991	CKB	10.293511564193034	10.0			HGNC:1991
HGNC:19910	NOL6	2.1155000839050726	11.0	70.74991341230177	4.0	HGNC:19910
HGNC:19911	DCAF12	1.5978201211475451	11.0			HGNC:19911
HGNC:19916	KIF24	1.6320977447379605	10.0			HGNC:19916
HGNC:19918	MYORG	2.1466969617936895	9.0	44.827176082312384	1.0	HGNC:19918
HGNC:19920	FAM219A	1.9044033797949602	11.0			HGNC:19920
HGNC:19940	AQP11	1.6314171277751779	4.0	534.1820464312464	1.0	HGNC:19940
HGNC:19942	TRAPPC3	3.6965182336971125	11.0	99.26057148249825	3.0	HGNC:19942
HGNC:19943	TRAPPC4	3.4599318073266474	10.0	117.22329499361982	4.0	HGNC:19943
HGNC:19946	CAMSAP1	1.7106586760119482	11.0	49.66924287329296	1.0	HGNC:19946
HGNC:19949	POP7	1.4082190232724843	11.0	78.44985712725479	2.0	HGNC:19949
HGNC:1995	CKMT1B	5.293465045285911	6.0			HGNC:1995
HGNC:19950	RDM1	4.337025440902002	5.0			HGNC:19950
HGNC:19952	PLSCR5	6.019859080138478	1.0			HGNC:19952
HGNC:19953	SGPP2	2.9155625835473047	2.0			HGNC:19953
HGNC:19954	SLC25A22	2.741067116072425	11.0	261.98354494565285	2.0	HGNC:19954
HGNC:19956	SUSD6	0.8394310062677086	11.0			HGNC:19956
HGNC:19957	TECPR2	1.53862812649393	10.0	87.35445865641566	1.0	HGNC:19957
HGNC:19958	PRORP	2.759847618928756	8.0	25.89534666429065	2.0	HGNC:19958
HGNC:19959	TOGARAM1	1.008840415285639	8.0			HGNC:19959
HGNC:19960	KIAA0586	3.2762050813772516	10.0			HGNC:19960
HGNC:19961	ANGEL1	3.0078479638483304	10.0			HGNC:19961
HGNC:19962	ATG14	1.2557328566097687	11.0			HGNC:19962
HGNC:19963	TTLL5	5.426880748283012	11.0			HGNC:19963
HGNC:19964	VASH1	3.7162336519738446	6.0			HGNC:19964
HGNC:19965	TXNDC16	5.960463665470603	10.0			HGNC:19965
HGNC:19967	CCDC88C	1.1983786841489492	10.0	31.85048052468818	2.0	HGNC:19967
HGNC:19968	NAP1L5	1.858248088455902	6.0			HGNC:19968
HGNC:19969	PEG13	0.6811704437608898	2.0			HGNC:19969
HGNC:19970	MED6	2.1692913312973876	11.0	78.24415532622673	1.0	HGNC:19970
HGNC:19971	MED8	1.7771874235537677	11.0	56.10081460945704	1.0	HGNC:19971
HGNC:19972	CLMN	3.1016981787698152	9.0	70.33717219416849	2.0	HGNC:19972
HGNC:19973	RHPN1	6.782106728818994	7.0			HGNC:19973
HGNC:19974	RHPN2	0.9078218468323489	8.0			HGNC:19974
HGNC:19975	RDH10	2.2464367226142508	10.0	238.7199142370486	1.0	HGNC:19975
HGNC:19978	RDH13	1.237514568673905	9.0	179.51864049152977	2.0	HGNC:19978
HGNC:19979	RDH14	0.9781553548727511	4.0	212.42858179039143	4.0	HGNC:19979
HGNC:19980	GNPNAT1	3.461862521188448	11.0	815.2624468878829	2.0	HGNC:19980
HGNC:19982	RAB19	1.325913531861739	4.0			HGNC:19982
HGNC:19983	RAB43	2.041192012827348	4.0	59.47158670133838	4.0	HGNC:19983
HGNC:19985	SUB1	9.0868781082305	11.0	239.3785533749717	4.0	HGNC:19985
HGNC:19986	CYCS	4.365759225785417	11.0	227.08467647611062	4.0	HGNC:19986
HGNC:19987	EPHA10	3.9442017582497466	4.0			HGNC:19987
HGNC:19988	ANAPC1	5.590194336343985	11.0	90.65298203386226	4.0	HGNC:19988
HGNC:19989	ANAPC2	6.2522878995544	8.0	28.20926643043158	4.0	HGNC:19989
HGNC:19990	ANAPC4	4.905697119902723	10.0	68.01623650355184	4.0	HGNC:19990
HGNC:19991	GPR135	0.9476846195458736	4.0			HGNC:19991
HGNC:19998	TNPO2	1.7175625110910457	11.0	220.14358189921893	1.0	HGNC:19998
HGNC:20	AARS1	4.438793717976017	11.0	100.80264721470569	4.0	HGNC:20
HGNC:200	ADAM21	4.750399922181155	1.0			HGNC:200
HGNC:2000	CKS2	1.128894603046297	11.0			HGNC:2000
HGNC:20001	PCSK9	2.7404408076477953	4.0			HGNC:20001
HGNC:2001	GREM1	0.41402014640162965	2.0			HGNC:2001
HGNC:20038	DDX52	3.2140524973054743	11.0	32.87285335036009	3.0	HGNC:20038
HGNC:20039	CAP2	4.791026899774194	7.0			HGNC:20039
HGNC:20040	CAP1	6.498338001203994	11.0	222.68190506256053	4.0	HGNC:20040
HGNC:20041	ZNF408	0.5560952675657815	11.0			HGNC:20041
HGNC:20043	GEMIN5	2.0961345395264237	11.0	72.75833807453398	4.0	HGNC:20043
HGNC:20044	GEMIN6	1.5096961096318022	11.0			HGNC:20044
HGNC:20045	GEMIN7	1.2833241366810617	11.0			HGNC:20045
HGNC:20059	USP33	3.5080694203398317	11.0	21.198463769446754	1.0	HGNC:20059
HGNC:20060	USP31	1.066415025624828	11.0			HGNC:20060
HGNC:20061	USP35	1.022450069683968	8.0			HGNC:20061
HGNC:20062	USP36	1.1839675885941814	11.0	26.488196651802994	2.0	HGNC:20062
HGNC:20063	USP37	1.088343083279085	11.0			HGNC:20063
HGNC:20064	USP44	1.598523598820658	3.0			HGNC:20064
HGNC:20065	USP30	1.5897463060639292	10.0			HGNC:20065
HGNC:20066	USP34	3.5311405914995975	11.0	39.5824529800439	4.0	HGNC:20066
HGNC:20067	USP38	1.0716690287533817	11.0			HGNC:20067
HGNC:20068	USP42	0.702277942311447	11.0			HGNC:20068
HGNC:20069	USP40	3.7041335301372125	11.0			HGNC:20069
HGNC:20071	USP39	4.05935133221361	11.0	120.04180001090756	4.0	HGNC:20071
HGNC:20072	USP43	1.629541922384666	6.0			HGNC:20072
HGNC:20073	SNX27	2.6759844467135845	11.0	98.4432010688305	4.0	HGNC:20073
HGNC:20074	PAN2	4.190117675929931	10.0	86.53093548949782	2.0	HGNC:20074
HGNC:20075	USP46	1.7344126628282583	11.0			HGNC:20075
HGNC:20076	USP47	2.502708655131938	11.0	79.48839907476122	4.0	HGNC:20076
HGNC:20078	USP49	1.2188785930687942	9.0			HGNC:20078
HGNC:20080	USP45	1.5923743740598444	10.0			HGNC:20080
HGNC:20081	IGFBPL1	9.303082648776039	3.0			HGNC:20081
HGNC:20082	DDX51	2.910541294271828	10.0	36.953891055251454	3.0	HGNC:20082
HGNC:20084	DDX54	4.259976737407024	11.0	39.02713812596357	4.0	HGNC:20084
HGNC:20085	DDX55	1.4258913441396126	11.0	88.74525909624634	4.0	HGNC:20085
HGNC:20086	DHX57	2.336392314909768	11.0	48.93433344765131	2.0	HGNC:20086
HGNC:20087	TTC8	3.645857887596463	10.0			HGNC:20087
HGNC:20090	DNAJC1	5.871455985141359	11.0	34.507771721483365	3.0	HGNC:20090
HGNC:20092	ATF7IP	1.2756951752521526	11.0	23.815047802204923	3.0	HGNC:20092
HGNC:20093	ADSS1	5.235146196839079	8.0			HGNC:20093
HGNC:20096	ANKRD9	2.0954205610365464	11.0			HGNC:20096
HGNC:20099	CHURC1	3.722793232232433	11.0	30.51870373396148	2.0	HGNC:20099
HGNC:201	ADAM22	3.493559239805262	7.0			HGNC:201
HGNC:20102	ADAM20P1	0.7147921210253292	1.0			HGNC:20102
HGNC:20105	FLVCR2	2.7621823224489233	5.0	71.31793989000236	1.0	HGNC:20105
HGNC:20106	ZDHHC22	3.7280053761607332	1.0			HGNC:20106
HGNC:20110	LINC00618	0.7680099672894664	1.0			HGNC:20110
HGNC:20111	LINC01550	1.5038440405206837	1.0			HGNC:20111
HGNC:20113	DEGS2	3.099911862009586	5.0			HGNC:20113
HGNC:20116	SLC25A29	2.599907697393901	11.0			HGNC:20116
HGNC:20120	EXOC3L4	2.2632984235931533	1.0	121.8027704006572	1.0	HGNC:20120
HGNC:20122	TDRD9	5.617419238813079	1.0			HGNC:20122
HGNC:20125	AHNAK2	3.392980898878174	6.0			HGNC:20125
HGNC:20126	CLBA1	1.1974188381734834	5.0			HGNC:20126
HGNC:20127	TEDC1	2.7615881282317387	11.0			HGNC:20127
HGNC:20129	FRMD6-AS1	0.962685685071685	3.0			HGNC:20129
HGNC:2013	AP3S1	12.238342775410137	11.0	103.19396128594508	2.0	HGNC:2013
HGNC:20130	TMEM229B	2.271272899315892	5.0			HGNC:20130
HGNC:20134	GLRX5	5.262416271471396	11.0	131.36819049135153	4.0	HGNC:20134
HGNC:20137	TMEM179	3.5397195612361814	2.0			HGNC:20137
HGNC:2014	CLC			13474.956425609958	1.0	HGNC:2014
HGNC:20141	NUDT14	9.169808968619941	11.0			HGNC:20141
HGNC:20144	ZNF410	1.6127374009645952	11.0			HGNC:20144
HGNC:20145	GPR143	4.847783229416958	1.0			HGNC:20145
HGNC:20146	CBLN3	3.9920458943703703	1.0			HGNC:20146
HGNC:20147	CYB5R4	5.348650242625278	5.0	42.47750816462979	2.0	HGNC:20147
HGNC:20148	PLEKHD1	3.019940207899006	2.0			HGNC:20148
HGNC:20149	PTGR2	3.6733556576480013	10.0			HGNC:20149
HGNC:20150	RAB15	6.431532429967408	7.0			HGNC:20150
HGNC:20152	ZFHX2	1.953483295501798	6.0			HGNC:20152
HGNC:20153	CHD8	1.4447259141058029	11.0	27.138607761299458	2.0	HGNC:20153
HGNC:20154	ABHD4	1.821882017372912	11.0	55.759003251191174	1.0	HGNC:20154
HGNC:20155	RBM23	1.893447741549552	11.0	13.140840207376026	1.0	HGNC:20155
HGNC:20156	JPH4	2.463092537497909	2.0			HGNC:20156
HGNC:20157	HECTD1	2.4252159061029284	11.0	40.58336396644927	4.0	HGNC:20157
HGNC:20159	SNORD8	7.0892032267170055	1.0			HGNC:20159
HGNC:2016	CLCA2	8.854968001026393	1.0			HGNC:2016
HGNC:20161	TOX4	3.00252446415077	11.0	46.637055877467176	3.0	HGNC:20161
HGNC:20162	C14orf93	2.0196277708552857	9.0			HGNC:20162
HGNC:20163	HAUS4	9.280628148715115	11.0			HGNC:20163
HGNC:20164	HOMEZ	1.1820490510068302	9.0			HGNC:20164
HGNC:20165	NYNRIN	3.058277636444411	4.0			HGNC:20165
