,score_Pluripotency,score_Post-implantation_Epiblast,score_Extraembryonic_Endoderm,score_Neuroectoderm,dominant_signature,leiden_sig,leiden_cell_type
563,0.9582919438680013,1.4720727920532226,-1.2844521204630535,0.6376377452503551,Post-implantation_Epiblast,0,Pluripotency
564,1.1992504437764484,0.0,0.7131698608398438,0.0,Pluripotency,0,Pluripotency
565,0.2608148574829101,-0.19561114311218264,-0.5216297149658203,0.0,Pluripotency,1,Extraembryonic Endoderm
566,2.450229263305664,0.5802755951881409,-2.569594383239746,-1.1355907917022705,Pluripotency,0,Pluripotency
567,1.706998586654663,0.5854079484939576,-1.2783936659495037,0.0,Pluripotency,0,Pluripotency
568,-0.052959251403808416,-0.2901808261871338,0.6121495723724365,1.6694988337430088,Neuroectoderm,0,Pluripotency
569,-0.7227415084838866,0.5009569883346559,-0.4754465738932292,-1.2561495304107666,Post-implantation_Epiblast,0,Pluripotency
570,2.3473337173461912,0.7824445724487304,-1.3040742874145508,0.0,Pluripotency,0,Pluripotency
571,3.2163719177246097,0.32104703187942496,-1.2903630574544271,-2.0425303560314756,Pluripotency,0,Pluripotency
572,2.454237763086955,1.2974605441093443,-1.3395767768224083,-1.7046218713124595,Pluripotency,0,Pluripotency
573,2.293100102742513,-0.260584044456482,-0.3081185658772786,0.0,Pluripotency,0,Pluripotency
574,-0.6940265655517579,1.1788124561309816,-1.6910762468973795,-1.0732251008351643,Post-implantation_Epiblast,0,Pluripotency
575,3.7711244583129884,0.0,-1.3263212045033772,-1.3263212045033772,Pluripotency,0,Pluripotency
576,3.9020991961161298,-0.29570449590683,-0.8996089140574135,-0.9073812166849771,Pluripotency,0,Pluripotency
577,2.30275502204895,-0.30453391075134273,-1.2669003804524739,0.0,Pluripotency,3,Pluripotency
578,2.654541047414144,0.13177354335784908,1.2357048034667968,-3.607160105849757,Pluripotency,0,Pluripotency
579,0.3301095962524414,0.0,0.7824445724487304,0.0,Extraembryonic_Endoderm,3,Pluripotency
580,0.5447212855021157,-0.4431783199310302,-0.4754465738932292,-1.188616434733073,Pluripotency,0,Pluripotency
581,1.419166707992554,0.94687397480011,-0.9211844444274901,-1.5205204559094976,Pluripotency,0,Pluripotency
582,4.336434268951416,-0.25691329240798955,-1.1355907917022705,-1.1355907917022705,Pluripotency,0,Pluripotency
583,4.640141232808431,-0.6864298462867737,-2.242211023966471,-1.8768049875895183,Pluripotency,0,Pluripotency
584,1.170508893330892,0.0,0.7131698608398438,-1.3716295560201008,Pluripotency,3,Pluripotency
585,2.4951330979665123,-0.16431704759597776,-1.0954469839731853,-1.2783936659495037,Pluripotency,0,Pluripotency
586,0.5447212855021157,0.5348773956298829,-1.188616434733073,-0.5402801976059423,Pluripotency,0,Pluripotency
587,2.701224406560262,-0.7122091770172119,-1.4555279413859048,0.0,Pluripotency,0,Pluripotency
588,2.4276783784230553,0.43224960565567017,-1.5280555725097655,-0.9989935557047526,Pluripotency,0,Pluripotency
589,2.417671124140422,1.3985878467559814,-1.2231980164845784,-2.3309797445933023,Pluripotency,0,Pluripotency
590,0.6972883224487303,-0.09335491657257078,-0.5489856084187825,-0.49271128394386987,Pluripotency,3,Pluripotency
591,4.428357744216919,-0.9081412553787231,-1.2108550071716309,0.0,Pluripotency,0,Pluripotency
592,1.6063961187998455,1.3817509651184081,-1.5427780469258627,0.0,Pluripotency,0,Pluripotency
593,1.0400327364603679,1.0123967409133912,-1.3498905817667641,0.0,Pluripotency,0,Pluripotency
594,1.7644767284393312,0.5448847532272338,-1.3263212045033772,0.0,Pluripotency,0,Pluripotency
595,1.7736605326334638,-1.1402103424072265,-1.2669003804524739,0.0,Pluripotency,2,Post-implantation Epiblast
596,-1.5417975743611656,2.208784294128418,-0.4754465738932292,-1.188616434733073,Post-implantation_Epiblast,0,Pluripotency
597,2.391652329762777,0.13791911602020268,-1.2256403605143231,-0.9743233521779379,Pluripotency,0,Pluripotency
598,2.358633279800415,-1.8162825107574463,-0.5998082002003987,0.0,Pluripotency,0,Pluripotency
599,3.692660331726074,-1.8188848495483398,-0.6314109802246094,0.0,Pluripotency,0,Pluripotency
600,2.318115997314453,-0.18162825107574465,-2.6526716550191245,0.0,Pluripotency,0,Pluripotency
601,2.2828638553619385,-0.25272947549819946,0.0,0.0,Pluripotency,3,Pluripotency
602,0.8980374972025553,-0.12074537277221675,-1.2669003804524739,0.0,Pluripotency,0,Pluripotency
603,-0.33194610277811654,2.231127643585205,-1.6499996026357016,-1.178520679473877,Post-implantation_Epiblast,0,Pluripotency
604,1.4294656753540043,3.225478458404541,-1.572276465098063,-2.1002551714579263,Post-implantation_Epiblast,0,Pluripotency
605,3.0665994644165036,-0.9755683422088623,-0.9825715382893883,-2.1679296493530273,Pluripotency,0,Pluripotency
606,2.472313658396403,1.3453266143798828,-1.1211055119832356,-2.3576356569925943,Pluripotency,0,Pluripotency
607,4.417568588256836,-1.7829246520996094,-1.3040742874145508,0.0,Pluripotency,0,Pluripotency
608,3.7782805283864342,0.6190820813179014,-0.8544424057006836,-1.8534945357929575,Pluripotency,0,Pluripotency
609,4.289068794250488,0.6503788948059082,-2.3987913926442466,-1.0839648246765137,Pluripotency,0,Pluripotency
610,0.674621645609538,1.0795599222183228,-1.4681182543436684,-0.47483328616980347,Post-implantation_Epiblast,0,Pluripotency
611,2.3473337173461912,-0.9780557155609131,0.7824445724487304,-2.6081485748291016,Pluripotency,3,Pluripotency
612,0.6738121986389158,2.044063425064087,-2.4541614850362143,-1.1355907917022705,Post-implantation_Epiblast,0,Pluripotency
613,1.63010835647583,-0.19003505706787105,-1.2669003804524739,0.0,Pluripotency,3,Pluripotency
614,1.7632298310597736,-0.23831380605697627,0.0,0.0,Pluripotency,3,Pluripotency
615,3.020389620463054,0.6262637853622437,-1.1993645032246907,-2.2833293279012046,Pluripotency,0,Pluripotency
616,2.3497103691101073,0.7601402282714844,-1.3823831876118977,0.0,Pluripotency,0,Pluripotency
617,1.2631894906361896,-0.3509023189544678,-0.30264458656311033,-1.112105369567871,Pluripotency,0,Pluripotency
618,3.6263482570648193,0.37378093004226676,-1.1355907917022705,-1.1355907917022705,Pluripotency,0,Pluripotency
619,1.7102594534556073,0.5754504680633545,-1.50251514116923,0.0,Pluripotency,0,Pluripotency
620,3.7169283866882328,0.5975455045700073,-2.4662648836771646,-1.0839648246765137,Pluripotency,0,Pluripotency
621,3.160658280054728,-0.2198123455047607,-0.5738384087880452,-1.0785082181294758,Pluripotency,0,Pluripotency
622,0.4964045524597167,2.226456105709076,-2.286758820215861,0.0,Post-implantation_Epiblast,0,Pluripotency
623,3.422671699523926,0.11733670234680171,-0.6281858285268147,-0.9013613065083822,Pluripotency,0,Pluripotency
624,1.9209717273712155,0.8467382192611694,-2.19439705212911,0.09143460158145778,Pluripotency,0,Pluripotency
625,2.1991172472635907,2.1311837792396546,-1.566635799407959,-2.2191813786824546,Pluripotency,0,Pluripotency
626,2.07919028600057,0.5167298793792725,-1.7336400349934897,-0.5439068331862941,Pluripotency,0,Pluripotency
627,1.6752639293670653,2.018592667579651,-2.3720008532206216,-1.3265024748715488,Post-implantation_Epiblast,0,Pluripotency
628,0.7475214640299481,0.612627100944519,-0.6522754351298015,-1.0536278088887532,Pluripotency,0,Pluripotency
629,-0.07563317616780596,-0.3685701251029969,-0.338894812266032,0.6823765581304376,Neuroectoderm,0,Pluripotency
630,-0.46298249562581395,0.6185349941253662,0.0,0.0,Post-implantation_Epiblast,3,Pluripotency
631,1.4620830217997232,1.33745334148407,-1.5379812717437744,-0.6071704228719075,Pluripotency,0,Pluripotency
632,1.3034769694010417,0.942312479019165,-1.15999968846639,-1.2275244394938152,Pluripotency,3,Pluripotency
633,1.7387406984965008,3.2706248283386232,-2.431317170461019,-1.0536278088887532,Post-implantation_Epiblast,0,Pluripotency
634,1.6490105311075849,0.0,-0.5305284818013508,0.0,Pluripotency,0,Pluripotency
635,-0.2814910093943279,1.4510157108306885,-1.9105305353800455,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
636,-0.24727608362833653,1.4145813941955567,-0.6100865999857585,-1.1211055119832356,Post-implantation_Epiblast,0,Pluripotency
637,3.855099662144979,0.15394154787063608,-1.2108550071716309,-2.171321709950765,Pluripotency,0,Pluripotency
638,2.1474113941192625,1.4562764167785645,-1.1483427842458092,-1.9570098718007405,Pluripotency,0,Pluripotency
639,2.0346192200978597,1.2366410136222838,-1.188616434733073,-2.329374631245931,Pluripotency,0,Pluripotency
640,0.494883346557617,1.891026031970978,-1.7053972562154136,-1.0202492872873943,Post-implantation_Epiblast,0,Pluripotency
641,3.1124517281850173,0.3519142270088196,-1.3111647764841716,-1.0128572781880696,Pluripotency,0,Pluripotency
642,1.0135203043619792,0.5701051712036134,-2.5338007609049478,0.0,Pluripotency,0,Pluripotency
643,-0.10353031158447257,1.4143518447875976,-0.6007445017496745,-1.0446332295735676,Post-implantation_Epiblast,0,Pluripotency
644,1.3437046209971109,-0.3286340951919555,0.10368137359619145,-0.4979304472605388,Pluripotency,0,Pluripotency
645,0.4320153872172039,0.7824445724487304,-0.5638668378194173,0.674470988186923,Post-implantation_Epiblast,3,Pluripotency
646,1.606999397277832,1.2902416944503785,1.9849468866984048,-2.9774203300476074,Extraembryonic_Endoderm,0,Pluripotency
647,3.7840866088867187,-0.96333909034729,-1.1690025329589844,0.0,Pluripotency,0,Pluripotency
648,2.559495194753011,-0.16431704759597776,-1.3635001182556152,-1.3263212045033772,Pluripotency,0,Pluripotency
649,0.32266976038614925,0.5701051712036134,-1.2669003804524739,0.0,Post-implantation_Epiblast,3,Pluripotency
650,1.2475184440612792,0.35058250427246085,-3.519934336344401,1.1825070814652876,Pluripotency,0,Pluripotency
651,2.9154073715209963,-0.9828325271606445,-0.6506031672159831,-1.1690025329589844,Pluripotency,0,Pluripotency
652,1.4194789250691735,0.30981440544128414,0.2146450201670329,-2.1464502016703286,Pluripotency,0,Pluripotency
653,3.1044403870900465,0.26255052089691167,-1.6864036242167153,-0.8711236317952474,Pluripotency,0,Pluripotency
654,2.594925435384115,1.1755340337753295,-1.0536278088887532,-0.5313647877086293,Pluripotency,0,Pluripotency
655,-1.965642547607422,2.104204559326172,-0.4676010131835937,0.0,Post-implantation_Epiblast,0,Pluripotency
656,3.2277371565500896,0.3519142270088196,-1.1281904379526775,-1.1281904379526775,Pluripotency,0,Pluripotency
657,-0.1728337128957116,1.903806436061859,-0.2727222601572673,-2.3541907469431558,Post-implantation_Epiblast,0,Pluripotency
658,2.5952217102050783,0.6503788948059082,-1.0839648246765137,-1.1993645032246907,Pluripotency,0,Pluripotency
659,3.0446114540100098,-0.26822789907455447,-2.5371762116750083,0.0,Pluripotency,0,Pluripotency
660,2.3497103691101073,0.7601402282714844,0.0,0.0,Pluripotency,3,Pluripotency
661,-0.47150217692057295,0.0,0.8112028121948243,0.0,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
662,3.1603152751922607,0.5110158562660216,-1.2510236899058025,-1.1355907917022705,Pluripotency,0,Pluripotency
663,0.9315592130025225,1.4319686889648438,0.0,-0.5318033117236514,Post-implantation_Epiblast,3,Pluripotency
664,3.7241869926452638,-1.9307663440704346,0.0,-1.3263212045033772,Pluripotency,0,Pluripotency
665,1.5973169326782226,-0.41849274635314937,-1.1690025329589844,0.0,Pluripotency,2,Post-implantation Epiblast
666,1.9990567843119302,-0.3341206550598145,-1.188616434733073,0.0,Pluripotency,0,Pluripotency
667,0.49788077672322606,0.531803548336029,0.11328244209289551,0.5607196200977672,Neuroectoderm,0,Pluripotency
668,1.6527774016062415,1.039644169807434,-1.5108637491861978,-0.527105324196093,Pluripotency,0,Pluripotency
669,1.6926674524943033,-0.13938314914703365,-1.3823833465576172,0.0,Pluripotency,0,Pluripotency
670,3.035484504699707,0.5303343057632446,-2.357041358947754,-1.0631376107533772,Pluripotency,0,Pluripotency
671,0.27040093739827475,0.0,0.8112028121948243,0.0,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
672,1.0413746674855549,-0.17033861875534062,-0.384976577758789,0.0,Pluripotency,0,Pluripotency
673,2.309732961654663,1.673004376888275,-1.6089669545491538,-2.1464502016703286,Pluripotency,0,Pluripotency
674,-0.31470088958740217,1.7211796760559084,-1.5904536565144858,-1.5325495402018228,Post-implantation_Epiblast,0,Pluripotency
675,1.1532052834828694,-0.9277537822723388,0.22155634562174487,-1.1077817281087239,Pluripotency,0,Pluripotency
676,-0.6371209462483723,0.7824445724487304,-0.45233497619628904,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
677,3.0473156611124677,0.07541549205780029,-0.549922800064087,-1.8061639467875164,Pluripotency,0,Pluripotency
678,2.1076092084248863,1.2124372243881227,-2.2833293279012046,-2.1679296493530273,Pluripotency,0,Pluripotency
679,2.5512423356374105,-0.8635943531990051,-0.6435746033986409,0.0,Pluripotency,0,Pluripotency
680,1.7485837618509927,2.6906532287597655,-1.5695477167765297,-2.3576356569925943,Post-implantation_Epiblast,0,Pluripotency
681,-1.9411952336629232,0.8517393112182617,-0.5216297149658203,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
682,3.01182599067688,-0.19003505706787105,-1.334450085957845,-2.5338007609049478,Pluripotency,0,Pluripotency
683,0.47965563138326006,1.548690950870514,-3.0839579105377197,-0.46726635008147277,Post-implantation_Epiblast,0,Pluripotency
684,2.249317455291748,-0.24627759456634524,-2.4926907221476235,-0.5402801976059423,Pluripotency,2,Post-implantation Epiblast
685,0.8806432882944741,1.5732149839401246,-1.6982993125915526,-1.2156829039255779,Post-implantation_Epiblast,0,Pluripotency
686,2.0716915448506676,1.5465827703475954,-1.615841738382975,-1.7870023395075945,Pluripotency,0,Pluripotency
687,-1.104698657989502,0.7419180870056152,-0.4253273328145344,0.674470988186923,Post-implantation_Epiblast,0,Pluripotency
688,2.745918321609497,1.5233250141143797,-1.3185341835021973,-2.9093411763509116,Pluripotency,0,Pluripotency
689,3.4663745880126955,0.5526825666427613,-1.488392655054728,-2.1262752215067544,Pluripotency,0,Pluripotency
690,2.3696600914001467,-0.24752726554870608,0.0,0.0,Pluripotency,3,Pluripotency
691,3.4349763711293537,-0.8338147282600403,-1.4195655186971028,-0.9128103256225586,Pluripotency,0,Pluripotency
692,0.2935999870300292,0.22686512470245357,0.1627800623575848,-1.0446332295735676,Pluripotency,0,Pluripotency
693,-0.30598885218302385,0.49261534214019775,0.7419180870056152,0.0,Extraembryonic_Endoderm,2,Post-implantation Epiblast
694,4.857732772827148,-0.5008838653564454,-0.9861999352773031,-0.9861999352773031,Pluripotency,0,Pluripotency
695,2.377178684870402,0.5677515506744384,-2.2155634562174478,-1.3386683464050293,Pluripotency,0,Pluripotency
696,0.3301095962524414,0.7824445724487304,0.0,0.0,Post-implantation_Epiblast,0,Pluripotency
697,0.20337071418762198,0.7957927227020264,-0.5113574663798015,0.0,Post-implantation_Epiblast,0,Pluripotency
698,2.935740089416504,1.3985878467559814,-2.561866362889608,-1.1077817281087239,Pluripotency,0,Pluripotency
699,2.4128125985463456,0.2931459426879883,-0.3452255407969158,-1.0361010233561199,Pluripotency,0,Pluripotency
700,2.9019517262776686,0.46990425586700457,-0.932295815149943,-2.9494125843048096,Pluripotency,0,Pluripotency
701,-1.1615701834360757,2.132539081573486,-1.5565360705057778,0.0,Post-implantation_Epiblast,0,Pluripotency
702,0.7145211378733314,1.715410089492798,0.0,-1.0361010233561199,Post-implantation_Epiblast,0,Pluripotency
703,1.2418272177378333,0.5989790797233581,-0.6295829455057781,0.6351492188193582,Pluripotency,0,Pluripotency
704,2.0603245894114175,-0.3546276092529297,-1.6219911416371664,0.0,Pluripotency,0,Pluripotency
705,-0.5408018747965495,0.8112028121948243,0.8112028121948243,-1.3520046869913738,Post-implantation_Epiblast,1,Extraembryonic Endoderm
706,2.5512423356374105,-0.2592998027801514,-1.1514591375986736,-1.1514591375986736,Pluripotency,0,Pluripotency
707,0.42641197840372724,0.7419180870056152,-1.3520046869913738,0.0,Post-implantation_Epiblast,0,Pluripotency
708,1.0432594299316404,0.7824445724487304,-1.3040742874145508,0.0,Pluripotency,0,Pluripotency
709,-1.0362161318461105,0.9482650279998781,-0.4658588727315266,-1.0536278088887532,Post-implantation_Epiblast,0,Pluripotency
710,3.7837833245595296,0.8750957489013671,-1.5873446464538574,-1.459330435955163,Pluripotency,0,Pluripotency
711,0.9646307309468587,1.4797589302062988,-1.5637106259663902,-1.2669003804524739,Post-implantation_Epiblast,0,Pluripotency
712,1.7506829261779786,0.5110158562660216,-2.5392746130625405,0.6194131591103293,Pluripotency,0,Pluripotency
713,2.265076446533203,1.4028030395507813,-1.1690025329589844,0.0,Pluripotency,0,Pluripotency
714,0.8644317468007405,1.5127395510673525,-0.2735383033752441,-1.3305376226251777,Post-implantation_Epiblast,0,Pluripotency
715,3.8083751360575353,-0.3095895171165466,-1.687957525253296,-1.089606761932373,Pluripotency,0,Pluripotency
716,4.908000802993774,-1.1086063861846924,-0.45423631668090825,-1.1355907917022705,Pluripotency,0,Pluripotency
717,-0.567826207478841,0.0,0.8517393112182617,0.0,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
718,2.399168109893799,-0.9081412553787231,0.0,0.0,Pluripotency,3,Pluripotency
719,2.6802438418070476,2.422403299808502,-1.7242862701416015,-2.369356155395508,Pluripotency,0,Pluripotency
720,-0.6222429593404133,0.0,0.39195944468180355,0.0,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
721,1.0806356906890868,1.185524332523346,-0.35602520306905105,-2.1262752215067544,Post-implantation_Epiblast,0,Pluripotency
722,3.258158747355144,-0.29817708730697634,-1.2561495304107666,-1.2561495304107666,Pluripotency,0,Pluripotency
723,1.5292151451110838,0.8283060789108276,-2.5311683813730874,1.543223424391313,Neuroectoderm,0,Pluripotency
724,1.7357667446136475,-0.9081412553787231,0.7265130043029785,0.5975165367126465,Pluripotency,3,Pluripotency
725,0.45410992304484044,2.5245111346244813,-2.1464502016703286,0.5853955095464533,Post-implantation_Epiblast,0,Pluripotency
726,3.0436528841654464,2.4893452644348146,-2.3866144816080728,-0.9050901730855306,Pluripotency,0,Pluripotency
727,1.8267008940378822,0.48778417110443106,1.3699975967407227,-2.1679296493530273,Pluripotency,0,Pluripotency
728,2.975331735610962,0.5448847532272338,-1.2108550071716309,-1.2108550071716309,Pluripotency,0,Pluripotency
729,1.4490596930185953,1.2042827248573302,0.0,-1.0202492872873943,Pluripotency,3,Pluripotency
730,-0.22544636726379386,1.4391127109527588,0.6646690368652344,-1.1077817281087239,Post-implantation_Epiblast,0,Pluripotency
731,1.183542823791504,0.7014015197753907,-1.8196057001749673,0.0,Pluripotency,0,Pluripotency
732,0.8853677113850911,-0.8516930937767029,-0.4311222235361736,0.0,Pluripotency,0,Pluripotency
733,-0.8802441914876304,2.545741415023804,-0.6235521475474041,0.0,Post-implantation_Epiblast,0,Pluripotency
734,1.089417632420858,0.6495353341102601,-1.8206929047902427,-1.1355907917022705,Pluripotency,0,Pluripotency
735,1.8922748724619542,-0.2859580278396606,0.6860014438629151,-1.1433357397715251,Pluripotency,0,Pluripotency
736,4.139248307545979,-0.20110225677490234,0.6908754825592041,-3.2911831537882485,Pluripotency,0,Pluripotency
737,-0.24337326685587568,1.4956144332885741,0.0,0.0,Post-implantation_Epiblast,0,Pluripotency
738,1.0894625981648762,-1.0697547912597656,0.7131698608398438,-1.188616434733073,Pluripotency,3,Pluripotency
739,0.3571272532145182,0.7419180870056152,-0.6776474316914876,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
740,1.8050115585327147,-0.3188964366912842,-1.2108550071716309,0.0,Pluripotency,0,Pluripotency
741,1.9022645314534503,1.0795599222183228,-1.3909300168355305,-2.0892664591471353,Pluripotency,0,Pluripotency
742,2.270761140187581,-0.9206433296203613,0.787571907043457,0.0,Pluripotency,0,Pluripotency
743,2.8543745517730716,1.272019350528717,-2.7696966171264648,-2.3017035831104624,Pluripotency,0,Pluripotency
744,-1.6951970100402831,3.0446114540100098,-2.6526424090067544,0.0,Post-implantation_Epiblast,3,Pluripotency
745,-1.5350734392801921,0.9210440635681152,0.0,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
746,2.8754393895467127,-0.760651969909668,-0.5983142693837483,-0.9989935557047526,Pluripotency,0,Pluripotency
747,2.067063649495443,1.7064954161643984,-1.6871956984202066,-1.9566929340362549,Pluripotency,0,Pluripotency
748,3.600425386428833,-1.661672592163086,0.0,-1.1077817281087239,Pluripotency,3,Pluripotency
749,1.8849443435668944,-0.96333909034729,0.7014015197753907,-1.2844521204630535,Pluripotency,0,Pluripotency
750,2.4166284561157227,0.0,0.0,-1.3040742874145508,Pluripotency,0,Pluripotency
751,2.450229263305664,1.3627089500427245,-2.3866144816080728,-0.5161776325919412,Pluripotency,0,Pluripotency
752,-0.9442306200663246,-0.2766471624374389,-0.5067601521809895,0.0,Neuroectoderm,2,Post-implantation Epiblast
753,2.4870407422383627,-1.7829246520996094,-0.658459695180257,-1.188616434733073,Pluripotency,0,Pluripotency
754,0.8532527128855387,1.357988679409027,-1.2108550071716309,-1.2108550071716309,Post-implantation_Epiblast,3,Pluripotency
755,1.7283740997314454,-0.271417498588562,-1.9361716588338218,0.0,Pluripotency,0,Pluripotency
756,0.46195271809895866,-0.1753503799438476,-0.3983312606811523,0.0,Pluripotency,0,Pluripotency
757,3.0965684254964194,0.5055830001831054,-0.8339678446451824,-1.6085255724011047,Pluripotency,0,Pluripotency
758,0.41683257420857744,-0.8914623260498047,0.7131698608398438,0.0,Extraembryonic_Endoderm,3,Pluripotency
759,2.4234892527262373,0.39640779495239253,-0.4292900403340657,-1.0732251008351643,Pluripotency,0,Pluripotency
760,2.7094699859619142,1.980851876735687,-1.7626808643341065,-2.2986936785958028,Pluripotency,0,Pluripotency
761,0.7962509791056314,0.40639512538909917,-1.3938792546590169,0.0,Pluripotency,0,Pluripotency
762,0.1097879409790039,1.1923703312873841,-0.45423631668090825,-1.1355907917022705,Post-implantation_Epiblast,0,Pluripotency
763,3.0541082859039306,-0.8049188256263733,-1.341251532236735,0.0,Pluripotency,0,Pluripotency
764,0.2416527112325031,-0.11619479656219478,0.0,0.0,Pluripotency,3,Pluripotency
765,1.7976338386535646,0.5110158562660216,-1.8207387606302896,0.0,Pluripotency,0,Pluripotency
766,1.800426928202311,-0.927397608757019,0.7419180870056152,-1.3520046869913738,Pluripotency,0,Pluripotency
767,0.20718695322672542,-0.20735747814178462,0.0,0.0,Pluripotency,3,Pluripotency
768,3.892177613576253,-0.16431704759597776,-1.2108550071716309,-1.2108550071716309,Pluripotency,0,Pluripotency
769,1.0828099886576334,-1.900350570678711,0.7601402282714844,0.0,Pluripotency,0,Pluripotency
770,-2.0209768454233803,2.22311110496521,0.6813544750213623,-1.3185706933339436,Post-implantation_Epiblast,0,Pluripotency
771,2.4765445709228517,0.7014015197753907,-0.4676010131835937,-2.4534546534220376,Pluripotency,0,Pluripotency
772,0.024109681447347153,-0.16816582679748537,1.3453266143798828,-1.1211055119832356,Extraembryonic_Endoderm,3,Pluripotency
773,2.47793763478597,1.0838600397109985,-1.175287087758382,-0.9924734433492025,Pluripotency,0,Pluripotency
774,1.1568075656890868,1.3627089500427245,-1.772807010014852,0.0,Post-implantation_Epiblast,0,Pluripotency
775,2.413339392344157,1.1518057823181151,-2.1843034426371255,-1.1257951259613037,Pluripotency,0,Pluripotency
776,1.0605853239695229,-0.18482902050018302,-0.5909576257069905,0.0,Pluripotency,0,Pluripotency
777,-0.4956620534261069,2.0410493850708007,0.6572681903839112,-1.0954469839731853,Post-implantation_Epiblast,0,Pluripotency
778,2.450005308787028,0.57375226020813,-2.4730602900187173,0.0,Pluripotency,0,Pluripotency
779,0.263661766052246,3.1608834266662598,-1.5904536565144858,-3.1608834266662598,Post-implantation_Epiblast,0,Pluripotency
780,2.4765445709228517,-0.3507007598876952,-1.2844521204630535,-1.1690025329589844,Pluripotency,0,Pluripotency
781,3.684505987167358,-0.8635943531990051,-1.4195655186971028,-1.1514591375986736,Pluripotency,0,Pluripotency
782,2.438120126724243,-0.2274258375167847,-0.35602520306905105,0.0,Pluripotency,0,Pluripotency
783,2.4589142640431723,0.7601402282714844,-0.645239766438802,-2.255082130432129,Pluripotency,0,Pluripotency
784,3.1002653439839682,-1.540824258327484,-0.03943101565043139,-1.7246242797735967,Pluripotency,0,Pluripotency
785,2.3209754467010497,0.7601402282714844,-1.3823831876118977,-2.601350466410319,Pluripotency,0,Pluripotency
786,1.0585088411966959,1.4838361740112305,-1.2365301450093586,0.0,Post-implantation_Epiblast,0,Pluripotency
787,0.3301095962524414,-0.19561114311218264,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
788,2.0443990389506017,1.0892256259918214,-2.948241170247396,-1.1514591375986736,Pluripotency,0,Pluripotency
789,1.7843238830566408,0.6813544750213623,-1.1355907917022705,-1.1355907917022705,Pluripotency,0,Pluripotency
790,-0.567826207478841,0.8517393112182617,0.0,0.0,Post-implantation_Epiblast,3,Pluripotency
791,0.9060208956400553,1.4972042560577392,-0.5940634250640869,-1.1433357397715251,Post-implantation_Epiblast,0,Pluripotency
792,-0.1204972585042321,1.9691723227500915,-2.601350466410319,0.0,Post-implantation_Epiblast,0,Pluripotency
793,3.6491328875223794,0.8195895910263062,-1.9603106180826824,-1.540972124446522,Pluripotency,0,Pluripotency
794,1.6747237205505372,0.0,0.0,0.0,Pluripotency,1,Extraembryonic Endoderm
795,1.9987547715504967,0.4858027815818786,-1.6220493952433266,-1.2108550071716309,Pluripotency,0,Pluripotency
796,0.8980374972025553,0.8294299125671387,0.0,-1.2669003804524739,Pluripotency,3,Pluripotency
797,5.575647974014283,-1.072458302974701,-1.2108550071716309,-2.306301991144816,Pluripotency,0,Pluripotency
798,3.157264010111491,0.4119395613670349,-1.3386683464050293,-1.2231980164845784,Pluripotency,0,Pluripotency
799,-1.0432594299316407,0.7824445724487304,0.7824445724487304,-1.3040742874145508,Post-implantation_Epiblast,0,Pluripotency
800,2.6714559555053707,0.8713332891464232,-2.272339614232381,-0.40532651092066896,Pluripotency,0,Pluripotency
801,0.4494289239247635,2.465840017795563,-1.7084432760874428,-1.5761800029061057,Post-implantation_Epiblast,0,Pluripotency
802,2.613222678502401,1.4000956058502196,-2.7344353199005127,-0.3554174249822444,Pluripotency,0,Pluripotency
803,3.1326326688130695,0.4345721483230589,-1.6932984352111817,-2.2046329180399575,Pluripotency,0,Pluripotency
804,1.9087097009023029,1.8060994386672973,-1.603775723775228,-1.5463819792776397,Pluripotency,0,Pluripotency
805,2.0157035986582437,0.4403051614761351,-0.6773135821024577,-0.9478956858317057,Pluripotency,0,Pluripotency
806,4.214517641067505,-0.06292430162429807,-2.601350466410319,-1.1514591375986736,Pluripotency,0,Pluripotency
807,0.6013269742329919,2.4689799666404726,-1.7083905855814614,-1.9486467043558757,Post-implantation_Epiblast,0,Pluripotency
808,3.7153762181599936,-0.1612558364868164,-1.513907607396444,0.0,Pluripotency,0,Pluripotency
809,-0.0731875101725259,0.504497480392456,-0.33866093953450516,-1.1211055119832356,Post-implantation_Epiblast,0,Pluripotency
810,0.09236545562744158,0.5677515506744384,-0.558528979619344,-1.1077817281087239,Post-implantation_Epiblast,0,Pluripotency
811,2.975331735610962,0.7265130043029785,-1.2108550071716309,-0.5503886396234686,Pluripotency,0,Pluripotency
812,2.1478060404459636,1.2942531108856201,-1.3968654791514077,-2.1262752215067544,Pluripotency,0,Pluripotency
813,2.4217100143432617,1.453026008605957,-1.2108550071716309,-1.2108550071716309,Pluripotency,0,Pluripotency
814,0.46619594891866045,-0.2111149907112122,-0.6739993095397949,-1.1077817281087239,Pluripotency,0,Pluripotency
